"city","year","weekofyear","total_cases"
"sj",2008,18,1
"sj",2008,19,0
"sj",2008,20,0
"sj",2008,21,0
"sj",2008,22,0
"sj",2008,23,1
"sj",2008,24,2
"sj",2008,25,4
"sj",2008,26,5
"sj",2008,27,7
"sj",2008,28,8
"sj",2008,29,10
"sj",2008,30,13
"sj",2008,31,14
"sj",2008,32,16
"sj",2008,33,18
"sj",2008,34,20
"sj",2008,35,21
"sj",2008,36,23
"sj",2008,37,24
"sj",2008,38,25
"sj",2008,39,25
"sj",2008,40,28
"sj",2008,41,28
"sj",2008,42,28
"sj",2008,43,29
"sj",2008,44,29
"sj",2008,45,29
"sj",2008,46,29
"sj",2008,47,29
"sj",2008,48,28
"sj",2008,49,26
"sj",2008,50,24
"sj",2008,51,23
"sj",2008,52,22
"sj",2009,1,21
"sj",2009,2,20
"sj",2009,3,19
"sj",2009,4,19
"sj",2009,5,19
"sj",2009,6,17
"sj",2009,7,16
"sj",2009,8,15
"sj",2009,9,13
"sj",2009,10,11
"sj",2009,11,9
"sj",2009,12,7
"sj",2009,13,5
"sj",2009,14,3
"sj",2009,15,4
"sj",2009,16,3
"sj",2009,17,3
"sj",2009,18,4
"sj",2009,19,4
"sj",2009,20,5
"sj",2009,21,6
"sj",2009,22,8
"sj",2009,23,8
"sj",2009,24,9
"sj",2009,25,10
"sj",2009,26,12
"sj",2009,27,69
"sj",2009,28,73
"sj",2009,29,77
"sj",2009,30,81
"sj",2009,31,84
"sj",2009,32,89
"sj",2009,33,92
"sj",2009,34,96
"sj",2009,35,102
"sj",2009,36,103
"sj",2009,37,108
"sj",2009,38,106
"sj",2009,39,110
"sj",2009,40,111
"sj",2009,41,113
"sj",2009,42,115
"sj",2009,43,117
"sj",2009,44,119
"sj",2009,45,30
"sj",2009,46,30
"sj",2009,47,30
"sj",2009,48,29
"sj",2009,49,28
"sj",2009,50,27
"sj",2009,51,26
"sj",2009,52,25
"sj",2010,53,24
"sj",2010,1,24
"sj",2010,2,23
"sj",2010,3,22
"sj",2010,4,22
"sj",2010,5,20
"sj",2010,6,19
"sj",2010,7,18
"sj",2010,8,17
"sj",2010,9,17
"sj",2010,10,17
"sj",2010,11,17
"sj",2010,12,16
"sj",2010,13,15
"sj",2010,14,14
"sj",2010,15,13
"sj",2010,16,13
"sj",2010,17,14
"sj",2010,18,15
"sj",2010,19,14
"sj",2010,20,14
"sj",2010,21,14
"sj",2010,22,15
"sj",2010,23,18
"sj",2010,24,20
"sj",2010,25,21
"sj",2010,26,93
"sj",2010,27,94
"sj",2010,28,98
"sj",2010,29,100
"sj",2010,30,105
"sj",2010,31,109
"sj",2010,32,115
"sj",2010,33,119
"sj",2010,34,120
"sj",2010,35,117
"sj",2010,36,118
"sj",2010,37,119
"sj",2010,38,117
"sj",2010,39,115
"sj",2010,40,114
"sj",2010,41,114
"sj",2010,42,114
"sj",2010,43,110
"sj",2010,44,26
"sj",2010,45,27
"sj",2010,46,26
"sj",2010,47,24
"sj",2010,48,21
"sj",2010,49,17
"sj",2010,50,16
"sj",2010,51,14
"sj",2011,52,13
"sj",2011,1,11
"sj",2011,2,11
"sj",2011,3,12
"sj",2011,4,12
"sj",2011,5,11
"sj",2011,6,9
"sj",2011,7,7
"sj",2011,8,7
"sj",2011,9,5
"sj",2011,10,3
"sj",2011,11,0
"sj",2011,12,0
"sj",2011,13,1
"sj",2011,14,1
"sj",2011,15,1
"sj",2011,16,1
"sj",2011,17,1
"sj",2011,18,0
"sj",2011,19,0
"sj",2011,20,2
"sj",2011,21,3
"sj",2011,22,5
"sj",2011,23,6
"sj",2011,24,7
"sj",2011,25,9
"sj",2011,26,11
"sj",2011,27,14
"sj",2011,28,16
"sj",2011,29,18
"sj",2011,30,21
"sj",2011,31,21
"sj",2011,32,22
"sj",2011,33,24
"sj",2011,34,24
"sj",2011,35,26
"sj",2011,36,26
"sj",2011,37,29
"sj",2011,38,29
"sj",2011,39,28
"sj",2011,40,28
"sj",2011,41,28
"sj",2011,42,28
"sj",2011,43,27
"sj",2011,44,27
"sj",2011,45,27
"sj",2011,46,27
"sj",2011,47,27
"sj",2011,48,26
"sj",2011,49,23
"sj",2011,50,21
"sj",2011,51,19
"sj",2012,52,17
"sj",2012,1,16
"sj",2012,2,15
"sj",2012,3,14
"sj",2012,4,13
"sj",2012,5,11
"sj",2012,6,9
"sj",2012,7,8
"sj",2012,8,7
"sj",2012,9,6
"sj",2012,10,4
"sj",2012,11,2
"sj",2012,12,1
"sj",2012,13,1
"sj",2012,14,1
"sj",2012,15,1
"sj",2012,16,1
"sj",2012,17,1
"sj",2012,18,0
"sj",2012,19,0
"sj",2012,20,2
"sj",2012,21,4
"sj",2012,22,6
"sj",2012,23,8
"sj",2012,24,11
"sj",2012,25,13
"sj",2012,26,72
"sj",2012,27,77
"sj",2012,28,80
"sj",2012,29,87
"sj",2012,30,94
"sj",2012,31,98
"sj",2012,32,101
"sj",2012,33,105
"sj",2012,34,112
"sj",2012,35,118
"sj",2012,36,119
"sj",2012,37,119
"sj",2012,38,118
"sj",2012,39,118
"sj",2012,40,119
"sj",2012,41,118
"sj",2012,42,122
"sj",2012,43,123
"sj",2012,44,33
"sj",2012,45,33
"sj",2012,46,33
"sj",2012,47,33
"sj",2012,48,32
"sj",2012,49,31
"sj",2012,50,30
"sj",2012,51,28
"sj",2013,1,27
"sj",2013,2,26
"sj",2013,3,24
"sj",2013,4,24
"sj",2013,5,24
"sj",2013,6,23
"sj",2013,7,21
"sj",2013,8,20
"sj",2013,9,18
"sj",2013,10,16
"sj",2013,11,14
"sj",2013,12,12
"sj",2013,13,11
"sj",2013,14,12
"sj",2013,15,12
"sj",2013,16,11
"sj",2013,17,12
"iq",2010,26,3
"iq",2010,27,2
"iq",2010,28,3
"iq",2010,29,2
"iq",2010,30,2
"iq",2010,31,2
"iq",2010,32,1
"iq",2010,33,1
"iq",2010,34,0
"iq",2010,35,1
"iq",2010,36,1
"iq",2010,37,1
"iq",2010,38,2
"iq",2010,39,1
"iq",2010,40,1
"iq",2010,41,1
"iq",2010,42,2
